"","Betula.pendula","X45.4661654261872","X38.3491299510933"
"1","Betula pendula",48.7955017434433,33.5923089866992
"2","Populus tremula",30.6472346419469,29.6680675458629
"3","Fagus sylvatica",35.0619523832574,40.6805929599795
"4","Quercus robur",39.9362466670573,26.95891767391
"5","Quercus robur",48.5709257051349,26.702855124604
"6","Carpinus betulus",41.3144933478907,33.6508165684063
"7","Populus tremula",47.1975362300873,28.0572507053148
"8","Populus tremula",35.4810611810535,39.6383204893209
"9","Ginkgo biloba",34.8862405261025,38.9365267753601
"10","Betula pendula",34.1105821775272,42.0246486656833
"11","Alnus glutinosa",49.654958024621,38.6693715688307
"12","Ginkgo biloba",40.5030490783975,31.3665648386814
"13","Carpinus betulus",35.9443165874109,26.293636362534
"14","Metasequoia glyptostroboides",41.7043626774102,26.5267517697066
"15","Ginkgo biloba",37.3554195649922,43.1725008168723
"16","Betula pendula",43.4749639127403,36.2327829515561
"17","Fagus sylvatica",39.8774524684995,38.6918964318465
"18","Populus tremula",31.2450212799013,23.340078931069
"19","Quercus robur",35.9201506245881,42.8551055188291
"20","Ginkgo biloba",49.6307160519063,31.3478059414774
"21","Carpinus betulus",38.2067809579894,43.2579337025527
"22","Pinus sylvestris",30.462764617987,35.7672338711563
"23","Pinus sylvestris",44.3437174567953,42.6901407469995
"24","Carpinus betulus",42.391633852385,26.078630394768
"25","Pinus sylvestris",49.7625944949687,35.1144014263991
"26","Populus tremula",46.3471551518887,29.2238053563051
"27","Fraxinus excelsior",48.8101416407153,30.1879840833135
"28","Betula pendula",39.1205159528181,40.7153382652905
"29","Pinus sylvestris",32.091398476623,33.0367860780098
"30","Fraxinus excelsior",30.7957392046228,36.5876288549043
"31","Fraxinus excelsior",39.4369949353859,36.0758849116974
"32","Carpinus betulus",39.9332950264215,23.9536876312923
"33","Quercus robur",47.7163779549301,31.0238172404934
"34","Quercus robur",49.7508854558691,35.125136054121
"35","Metasequoia glyptostroboides",40.6481830682606,30.138981079217
"36","Alnus glutinosa",39.0966060291976,20.8493582543451
"37","Betula pendula",38.8727945787832,22.9332405712921
"38","Carpinus betulus",47.0151513628662,30.629521345254
"39","Alnus glutinosa",34.5093661732972,25.6323324737605
"40","Populus tremula",32.0270016696304,30.797824623296
"41","Carpinus betulus",36.4183936547488,40.8025922765955
"42","Alnus glutinosa",35.0219672126696,22.6937661168631
"43","Ginkgo biloba",40.2515866607428,24.2476485599764
"44","Alnus glutinosa",49.314148882404,24.237724567065
"45","Pinus sylvestris",41.1222059605643,21.0549149999861
"46","Alnus glutinosa",32.3566586244851,39.6630597871263
"47","Populus tremula",39.0768380276859,28.8852869695984
"48","Betula pendula",34.7624337533489,30.1337608066387
"49","Populus tremula",41.9296419201419,40.5908210249618
"50","Ginkgo biloba",36.9634854933247,42.9492065787781
"51","Alnus glutinosa",44.7396824741736,28.3564685541205
"52","Betula pendula",40.0541249988601,36.7069853108842
"53","Carpinus betulus",42.3438745737076,22.6408458594233
"54","Quercus robur",42.641541226767,27.5769322866108
"55","Quercus robur",43.9628482470289,39.0075231716037
"56","Carpinus betulus",31.7523087095469,41.3719389925245
"57","Metasequoia glyptostroboides",36.7305195052177,25.2483093517367
"58","Fagus sylvatica",35.2053026808426,26.6025140462443
"59","Ginkgo biloba",37.1359657170251,25.7740561838727
"60","Betula pendula",49.0705289924517,22.1340628678445
"61","Ginkgo biloba",37.7177836187184,38.4513014333788
"62","Quercus robur",38.6944898404181,28.8151913310867
"63","Metasequoia glyptostroboides",43.7934040511027,43.4747779497411
"64","Quercus robur",31.1318424111232,36.4222790568601
"65","Fraxinus excelsior",46.5926557453349,40.0547198357526
"66","Fagus sylvatica",46.8141130637378,42.2744762897491
"67","Metasequoia glyptostroboides",43.3638163143769,25.2968545409385
"68","Metasequoia glyptostroboides",43.2250146940351,29.3812054779846
"69","Metasequoia glyptostroboides",30.3724726615474,26.0244086605962
"70","Ginkgo biloba",36.2616367125884,26.9264538411517
"71","Fraxinus excelsior",43.0547891696915,38.551938253222
"72","Metasequoia glyptostroboides",31.8466471461579,27.0579518273007
"73","Pinus sylvestris",32.148510729894,43.5628935683053
"74","Carpinus betulus",31.9652264704928,32.4111447832547
"75","Alnus glutinosa",33.2068143971264,39.2829246632755
"76","Ginkgo biloba",46.2207302916795,22.6515088393353
"77","Populus tremula",34.6725190524012,29.0177269594278
"78","Metasequoia glyptostroboides",31.6282911319286,27.4797301611397
"79","Pinus sylvestris",42.4521899130195,36.4182837354019
"80","Carpinus betulus",44.0396487526596,26.9310160295572
"81","Quercus robur",47.0961082773283,43.5438830161002
"82","Populus tremula",32.2839726274833,32.886884593172
"83","Fraxinus excelsior",49.0115680545568,30.479611356277
"84","Populus tremula",43.1407250231132,28.9061927516013
"85","Ginkgo biloba",45.5459984904155,32.2224305989221
"86","Carpinus betulus",31.2111467495561,39.5559814048465
"87","Fraxinus excelsior",42.0305995130911,37.7148740214761
"88","Metasequoia glyptostroboides",31.918618218042,43.9337977429386
"89","Pinus sylvestris",41.8378670746461,30.7671553385444
"90","Metasequoia glyptostroboides",44.3048819759861,44.4214324338827
"91","Populus tremula",33.7106570415199,22.4894612724893
"92","Metasequoia glyptostroboides",44.3288471642882,37.6085923507344
"93","Ginkgo biloba",38.8612799486145,23.7011940556113
"94","Quercus robur",40.2974182832986,41.5249906526878
"95","Pinus sylvestris",39.4655588641763,42.5670967833139
"96","Metasequoia glyptostroboides",31.1997501179576,36.4470520627219
"97","Fraxinus excelsior",49.7581105213612,20.4188025603071
"98","Ginkgo biloba",39.0433466527611,35.7310830720235
"99","Quercus robur",37.2985610784963,30.0138944864739
"100","Metasequoia glyptostroboides",42.3745733685791,33.7517177441623
"101","Ginkgo biloba",40.405092779547,33.9635875006206
"102","Betula pendula",40.3485652338713,32.1756120526697
"103","Ginkgo biloba",47.1486219018698,26.6794721642509
"104","Ginkgo biloba",33.7005372857675,20.654582423158
"105","Carpinus betulus",30.6755190063268,26.8811376637314
"106","Quercus robur",31.8700994597748,23.1649143493269
"107","Fagus sylvatica",37.50953507144,36.5860947454348
"108","Carpinus betulus",46.1398328468204,43.9787996921223
"109","Ginkgo biloba",39.7066187299788,29.9145355867222
"110","Alnus glutinosa",41.0378486057743,22.0238169818185
"111","Pinus sylvestris",33.4058833960444,35.9963867568877
"112","Carpinus betulus",39.501561964862,30.2981362491846
"113","Fagus sylvatica",43.9889151183888,27.0793361170217
"114","Carpinus betulus",37.8497270308435,38.5734353668522
"115","Alnus glutinosa",43.5288517223671,36.761984070763
"Betula.pendula" "X45.4661654261872" "X38.3491299510933"
"1" "Betula pendula" 48.7955017434433 33.5923089866992
